序号,股票代码,股票简称,公司名称,省份,城市,主营业务收入(201712),净利润(201712),员工人数,上市日期,招股书,公司财报,行业分类,产品类型,主营业务
1,1,平安银行,平安银行股份有限公司,广东,深圳市,1057.86亿,231.89亿,36676,1991-04-03,--,,银行,商业银行业务,经有关监管机构批准的各项商业银行业务。
2,2,万科A,万科企业股份有限公司,广东,深圳市,2428.97亿,372.08亿,140565,1991-01-29,--,,房地产开发,房地产、物业管理、投资咨询,房地产开发和物业服务。
3,4,国华网安,深圳国华网安科技股份有限公司,广东,深圳市,1.39亿,589.22万,264,1991-01-14,--,,生物医药,移动应用安全服务、移动互联网游戏,移动应用安全服务业务。
4,5,ST星源,深圳世纪星源股份有限公司,广东,深圳市,5.31亿,2293.60万,629,1990-12-10,--,,环保工程、物业管理,酒店经营、物业管理、环保业务,绿色低碳城市社区建设相关的服务业务。
5,6,深振业A,深圳市振业(集团)股份有限公司,广东,深圳市,29.59亿,8.20亿,397,1992-04-27,--,,房地产开发,房地产,从事房地产开发与销售。
6,7,*ST全新,深圳市全新好股份有限公司,广东,深圳市,3964.40万,79.51万,76,1992-04-13,--,,物业经营,物业管理及停车费、房屋租赁、一次性口罩、纳米胶囊、杀菌纸巾,物业管理和房屋租赁业等
7,8,神州高铁,神州高铁技术股份有限公司,北京,北京市,23.31亿,8.90亿,2394,1992-05-07,--,,轨道交通设备,轨道交通,专业致力于提供轨道交通运营检修装备与数据、线路运营、维保服务。
8,9,中国宝安,中国宝安集团股份有限公司,广东,深圳市,70.71亿,3.23亿,13345,1991-06-25,--,,综合,高新技术产业、生物医药、房地产,高新技术产业、生物医药产业、房地产及其他产业。
9,10,美丽生态,深圳美丽生态股份有限公司,广东,深圳市,7.58亿,-10.50亿,278,1995-10-27,--,,园林工程,燃气销售服务、园林建设、园林设计、苗木销售,工程施工、园林绿化及环境综合整治。
10,11,深物业A,深圳市物业发展(集团)股份有限公司,广东,深圳市,29.05亿,6.23亿,8035,1992-03-30,--,,房地产开发,产城空间开发、物业管理服务、产业生态运营、餐饮业务、工程监理业务,从事房地产开发经营，兼营物业管理、房屋租赁、出租车客运、餐饮服务等。
11,12,南玻A,中国南玻集团股份有限公司,广东,深圳市,108.79亿,8.29亿,10558,1992-02-28,--,,玻璃,玻璃业务、电子玻璃及显示器件业务、太阳能及其他业务,研发、生产制造和销售优质浮法玻璃和工程玻璃、太阳能玻璃和硅材料、光伏电池和组件等可再生能源产品，超薄电子玻璃和显示器件等新材料和信息显示产品，提供光伏电站项目开发、建设、运维一站式服务等。
12,14,沙河股份,沙河实业股份有限公司,广东,深圳市,5.13亿,1098.82万,153,1992-06-02,--,,房地产开发,房地产销售,从事房地产开发与经营、现代服务型产业用房运营与管理。
13,16,深康佳A,康佳集团股份有限公司,广东,深圳市,312.28亿,50.87亿,17216,1992-03-27,--,,电视机,工贸业务、彩电业务、环保业务、白电业务、半导体业务,消费类电子业务、工贸业务、环保业务、半导体业务。
14,17,深中华A,深圳中华自行车(集团)股份有限公司,广东,深圳市,1.37亿,157.92万,65,1992-03-31,--,,自行车,自行车及零配件销售、锂电池材料、珠宝黄金,自行车及锂电池材料业务、珠宝黄金业务。
15,19,深粮控股,深圳市深粮控股股份有限公司,广东,深圳市,107.94亿,3.51亿,1246,1992-10-12,--,,软饮料,食品和饮料及茶加工、粮油贸易及加工、粮油仓储物流及服务,批发零售业务、食品加工制造业务、租赁及商务服务业务。
16,20,深华发A,深圳中恒华发股份有限公司,广东,深圳市,8.58亿,97.44万,1132,1992-04-28,--,,电子零部件,显示器、注塑件、EPS产品、物业租赁、废料收入、水电费及其他,精密注塑件的加工、销售;液晶显示器的加工、销售;轻型包装材料的加工、销售以及物业租赁业务。
17,21,深科技,深圳长城开发科技股份有限公司,广东,深圳市,142.10亿,5.74亿,27051,1994-02-02,--,,PC、服务器及硬件,存储半导体业务、自有产品、高端制造,致力于为全球客户提供技术研发、工艺设计、生产加工、采购管理、物流支持等电子产品制造服务。
18,23,深天地A,深圳市天地(集团)股份有限公司,广东,深圳市,12.29亿,2868.88万,984,1993-04-29,--,,商品混凝土,房地产、工业、租赁,商品混凝土的生产和销售、房地产的开发及物业管理等。
19,25,特力A,深圳市特力(集团)股份有限公司,广东,深圳市,3.47亿,6578.16万,302,1993-06-21,--,,汽车销售,汽车销售、汽车维修及检测、珠宝批发及零售、物业租赁及服务,汽车销售、汽车检测、维修及配件销售；资源性资产管理；珠宝服务业务。
20,26,飞亚达,飞亚达精密科技股份有限公司,广东,深圳市,33.46亿,1.43亿,4901,1993-06-03,--,,珠宝首饰,手表品牌业务、手表零售服务业务、精密科技业务、租赁业务,"主要从事钟表及其零配件的设计、开发、制造、销售和维修业务，包括""飞亚达""表的产品经营和世界名表的商业连锁销售。"
